SENSORUUID,PRODUCTION_NODE,PRODUCT,MEASURE
0xa00015tm_,0xa00015,2019-10-01T09:46:55,80.41222028
0xa00037tm_,0xa00037,2019-10-01T13:53:26,85.50482543
0xa00024tm_,0xa00024,2019-10-01T04:25:42,82.28936956
0xa00039tm_,0xa00039,2019-10-01T01:25:12,83.54424286
0xa00001tm_,0xa00001,2019-10-01T03:31:42,81.5232252
0xa00016tm_,0xa00016,2019-10-01T06:40:18,81.99258432
0xa00028tm_,0xa00028,2019-10-01T12:40:45,82.26862379
0xa00010tm_,0xa00010,2019-10-01T06:08:54,80.83994929
0xa00036tm_,0xa00036,2019-10-01T00:06:08,84.23586497
0xa00034tm_,0xa00034,2019-10-01T04:42:59,82.90323795
0xa00005tm_,0xa00005,2019-10-01T23:03:00,78.34664859
0xa00023tm_,0xa00023,2019-10-01T09:03:02,82
0xa00025tm_,0xa00025,2019-10-01T17:56:22,82.82608579
0xa00019tm_,0xa00019,2019-10-01T14:47:45,81.07640029
0xa00024tm_,0xa00024,2019-10-01T17:19:34,82.66373912
0xa00013tm_,0xa00013,2019-10-01T18:52:22,80.21848727
0xa00026tm_,0xa00026,2019-10-01T21:36:31,82.01506324
0xa00011tm_,0xa00011,2019-10-01T21:31:22,79.49014489
0xa00033tm_,0xa00033,2019-10-01T22:55:47,82.26197863
0xa00002tm_,0xa00002,2019-10-01T06:05:58,77.71527721
0xa00027tm_,0xa00027,2019-10-01T20:55:05,82.33393464
0xa00017tm_,0xa00017,2019-10-01T00:38:52,81.29901715
0xa00026tm_,0xa00026,2019-10-01T07:32:17,82.74456293
0xa00017tm_,0xa00017,2019-10-01T02:07:34,81.75368952
0xa00028tm_,0xa00028,2019-10-01T19:59:08,82.80662174
0xa00023tm_,0xa00023,2019-10-01T03:18:19,82
0xa00035tm_,0xa00035,2019-10-01T09:25:29,84.27871236
0xa00015tm_,0xa00015,2019-10-01T05:03:39,81.18358727
0xa00017tm_,0xa00017,2019-10-01T13:14:56,81.11037899
0xa00012tm_,0xa00012,2019-10-01T03:11:34,80.87203178
0xa00001tm_,0xa00001,2019-10-01T08:41:01,78.28878204
0xa00022tm_,0xa00022,2019-10-01T18:22:57,82
0xa00025tm_,0xa00025,2019-10-01T12:42:26,82.55251607
0xa00017tm_,0xa00017,2019-10-01T13:28:55,81.4361394
0xa00036tm_,0xa00036,2019-10-01T16:44:49,85.09052311
0xa00025tm_,0xa00025,2019-10-01T03:47:03,82.79995715
0xa00038tm_,0xa00038,2019-10-01T09:12:37,83.65628697
0xa00018tm_,0xa00018,2019-10-01T22:02:29,81.32554229
0xa00018tm_,0xa00018,2019-10-01T04:46:05,81.19869926
0xa00039tm_,0xa00039,2019-10-01T03:55:39,85.67571667
0xa00030tm_,0xa00030,2019-10-01T13:14:42,83.966589
0xa00029tm_,0xa00029,2019-10-01T02:10:05,82.59071371
0xa00017tm_,0xa00017,2019-10-01T20:07:19,81.19372535
0xa00036tm_,0xa00036,2019-10-01T14:05:36,84.08609419
0xa00006tm_,0xa00006,2019-10-01T03:55:16,80.40004147
0xa00016tm_,0xa00016,2019-10-01T02:12:24,81.53430302
0xa00022tm_,0xa00022,2019-10-01T11:10:07,82
0xa00024tm_,0xa00024,2019-10-01T15:56:57,82.67976398
0xa00019tm_,0xa00019,2019-10-01T15:59:35,81.01328516
0xa00025tm_,0xa00025,2019-10-01T07:38:42,82.85044758
0xa00022tm_,0xa00022,2019-10-01T07:27:41,82
0xa00022tm_,0xa00022,2019-10-01T02:44:02,82
0xa00008tm_,0xa00008,2019-10-01T00:42:42,79.32449656
0xa00026tm_,0xa00026,2019-10-01T13:56:38,82.20199792
0xa00008tm_,0xa00008,2019-10-01T02:43:51,80.37865864
0xa00006tm_,0xa00006,2019-10-01T03:37:04,78.49852013
0xa00009tm_,0xa00009,2019-10-01T08:44:37,81.72277
0xa00004tm_,0xa00004,2019-10-01T03:05:19,79.59433255
0xa00011tm_,0xa00011,2019-10-01T01:02:21,80.14810426
0xa00037tm_,0xa00037,2019-10-01T00:21:53,85.66985469
0xa00010tm_,0xa00010,2019-10-01T06:27:48,80.28683563
0xa00007tm_,0xa00007,2019-10-01T13:59:23,79.65598233
0xa00028tm_,0xa00028,2019-10-01T10:34:10,82.87332556
0xa00031tm_,0xa00031,2019-10-01T11:39:39,83.30448501
0xa00012tm_,0xa00012,2019-10-01T23:04:43,80.4711027
0xa00025tm_,0xa00025,2019-10-01T08:02:50,82.42849677
0xa00015tm_,0xa00015,2019-10-01T05:55:31,81.56261969
0xa00014tm_,0xa00014,2019-10-01T17:51:16,80.16633833
0xa00036tm_,0xa00036,2019-10-01T02:12:48,82.23185667
0xa00008tm_,0xa00008,2019-10-01T12:26:53,81.60165803
0xa00029tm_,0xa00029,2019-10-01T11:46:11,82.67449978
0xa00037tm_,0xa00037,2019-10-01T18:51:59,83.76931423
0xa00039tm_,0xa00039,2019-10-01T10:08:01,85.07677867
0xa00024tm_,0xa00024,2019-10-01T17:07:19,82.81185258
0xa00029tm_,0xa00029,2019-10-01T14:36:27,83.5185615
0xa00016tm_,0xa00016,2019-10-01T17:58:36,81.0398884
0xa00005tm_,0xa00005,2019-10-01T14:45:14,79.99291171
0xa00023tm_,0xa00023,2019-10-01T02:46:38,82
0xa00018tm_,0xa00018,2019-10-01T15:22:41,81.5410907
0xa00013tm_,0xa00013,2019-10-01T22:05:42,80.87081939
0xa00022tm_,0xa00022,2019-10-01T01:02:06,82
0xa00038tm_,0xa00038,2019-10-01T07:34:14,82.96089043
0xa00017tm_,0xa00017,2019-10-01T18:59:11,81.89112721
0xa00037tm_,0xa00037,2019-10-01T07:26:37,82.77855025
0xa00016tm_,0xa00016,2019-10-01T15:32:48,81.97979326
0xa00035tm_,0xa00035,2019-10-01T16:20:14,83.85731162
0xa00015tm_,0xa00015,2019-10-01T15:58:10,80.25879234
0xa00011tm_,0xa00011,2019-10-01T06:59:56,79.50527261
0xa00002tm_,0xa00002,2019-10-01T10:20:17,79.66895428
0xa00033tm_,0xa00033,2019-10-01T05:42:21,82.73338401
0xa00023tm_,0xa00023,2019-10-01T09:03:57,82
0xa00003tm_,0xa00003,2019-10-01T21:32:15,81.67740604
0xa00005tm_,0xa00005,2019-10-01T08:23:37,79.80727842
0xa00022tm_,0xa00022,2019-10-01T04:01:50,82
0xa00024tm_,0xa00024,2019-10-01T12:15:35,82.73381342
0xa00039tm_,0xa00039,2019-10-01T19:20:19,85.87827437
0xa00017tm_,0xa00017,2019-10-01T03:57:29,81.18830206
0xa00036tm_,0xa00036,2019-10-01T19:59:50,85.66955474
0xa00031tm_,0xa00031,2019-10-01T16:18:34,83.70772692
0xa00039tm_,0xa00039,2019-10-01T03:47:20,85.65831117
0xa00010tm_,0xa00010,2019-10-01T12:25:34,80.47833986
0xa00036tm_,0xa00036,2019-10-01T07:08:33,84.73111226
0xa00008tm_,0xa00008,2019-10-01T17:19:44,81.67022817
0xa00007tm_,0xa00007,2019-10-01T18:57:36,81.13368098
0xa00028tm_,0xa00028,2019-10-01T15:31:58,82.97560413
0xa00031tm_,0xa00031,2019-10-01T01:03:45,83.51403232
0xa00009tm_,0xa00009,2019-10-01T00:33:38,81.74439244
0xa00013tm_,0xa00013,2019-10-01T22:53:47,80.21490734
0xa00037tm_,0xa00037,2019-10-01T22:46:51,84.88150537
0xa00021tm_,0xa00021,2019-10-01T05:14:49,82
0xa00001tm_,0xa00001,2019-10-01T01:42:17,79.43813244
0xa00030tm_,0xa00030,2019-10-01T01:10:36,83.41672804
0xa00023tm_,0xa00023,2019-10-01T19:26:03,82
0xa00022tm_,0xa00022,2019-10-01T08:54:00,82
0xa00017tm_,0xa00017,2019-10-01T19:26:27,81.37269857
0xa00015tm_,0xa00015,2019-10-01T05:18:16,81.49186044
0xa00012tm_,0xa00012,2019-10-01T02:47:22,81.43454438
0xa00024tm_,0xa00024,2019-10-01T06:12:19,82.2210617
0xa00020tm_,0xa00020,2019-10-01T13:23:05,82
0xa00017tm_,0xa00017,2019-10-01T15:30:55,81.27737579
0xa00028tm_,0xa00028,2019-10-01T19:34:40,82.73130335
0xa00023tm_,0xa00023,2019-10-01T21:02:52,82
0xa00011tm_,0xa00011,2019-10-01T16:18:27,81.76191255
0xa00011tm_,0xa00011,2019-10-01T00:41:26,80.07173239
0xa00017tm_,0xa00017,2019-10-01T20:41:42,81.72989513
0xa00007tm_,0xa00007,2019-10-01T06:45:52,80.62567776
0xa00030tm_,0xa00030,2019-10-01T09:17:55,82.11490667
0xa00021tm_,0xa00021,2019-10-01T10:19:30,82
0xa00022tm_,0xa00022,2019-10-01T15:38:14,82
0xa00010tm_,0xa00010,2019-10-01T16:06:20,81.48134277
0xa00013tm_,0xa00013,2019-10-01T02:24:23,80.74545462
0xa00032tm_,0xa00032,2019-10-01T18:25:01,84.68609783
0xa00004tm_,0xa00004,2019-10-01T19:21:04,78.08764025
0xa00007tm_,0xa00007,2019-10-01T12:02:15,78.42260269
0xa00034tm_,0xa00034,2019-10-01T03:20:35,83.53860038
0xa00007tm_,0xa00007,2019-10-01T10:40:17,81.98522424
0xa00003tm_,0xa00003,2019-10-01T14:55:20,79.09671027
0xa00021tm_,0xa00021,2019-10-01T06:56:30,82
0xa00020tm_,0xa00020,2019-10-01T17:31:50,82
0xa00018tm_,0xa00018,2019-10-01T10:38:08,81.68709217
0xa00014tm_,0xa00014,2019-10-01T01:55:50,81.49424776
0xa00002tm_,0xa00002,2019-10-01T04:26:20,77.3686706
0xa00017tm_,0xa00017,2019-10-01T19:44:58,81.79948172
0xa00018tm_,0xa00018,2019-10-01T17:41:28,81.18159742
0xa00006tm_,0xa00006,2019-10-01T19:23:29,78.43797424
0xa00037tm_,0xa00037,2019-10-01T05:54:21,84.98298553
0xa00013tm_,0xa00013,2019-10-01T17:01:38,81.32443658
0xa00018tm_,0xa00018,2019-10-01T04:08:19,81.04840092
0xa00028tm_,0xa00028,2019-10-01T17:43:26,82.06902662
0xa00013tm_,0xa00013,2019-10-01T02:01:34,81.18875512
0xa00033tm_,0xa00033,2019-10-01T13:30:37,83.2217077
0xa00005tm_,0xa00005,2019-10-01T06:12:56,80.19797483
0xa00020tm_,0xa00020,2019-10-01T17:53:44,82
0xa00024tm_,0xa00024,2019-10-01T20:12:29,82.31331202
0xa00006tm_,0xa00006,2019-10-01T17:03:06,78.98812634
0xa00039tm_,0xa00039,2019-10-01T01:16:00,83.1494985
0xa00005tm_,0xa00005,2019-10-01T22:13:32,79.84612127
0xa00016tm_,0xa00016,2019-10-01T03:23:44,81.37040327
0xa00021tm_,0xa00021,2019-10-01T13:49:59,82
0xa00014tm_,0xa00014,2019-10-01T15:00:03,80.49900282
0xa00002tm_,0xa00002,2019-10-01T07:49:38,79.27503753
0xa00004tm_,0xa00004,2019-10-01T01:16:44,80.7740995
0xa00001tm_,0xa00001,2019-10-01T23:42:38,81.33269077
0xa00008tm_,0xa00008,2019-10-01T06:20:23,80.05493368
0xa00014tm_,0xa00014,2019-10-01T23:46:19,80.04897777
0xa00025tm_,0xa00025,2019-10-01T13:35:47,82.42172238
0xa00007tm_,0xa00007,2019-10-01T16:52:06,80.69314286
0xa00004tm_,0xa00004,2019-10-01T11:45:22,78.42400099
0xa00001tm_,0xa00001,2019-10-01T06:18:24,81.93159521
0xa00033tm_,0xa00033,2019-10-01T22:45:12,83.73000104
0xa00026tm_,0xa00026,2019-10-01T06:50:21,82.73572257
0xa00023tm_,0xa00023,2019-10-01T04:00:02,82
0xa00027tm_,0xa00027,2019-10-01T00:43:21,82.36168637
0xa00014tm_,0xa00014,2019-10-01T23:29:25,80.20314698
0xa00032tm_,0xa00032,2019-10-01T11:40:48,83.09931941
0xa00033tm_,0xa00033,2019-10-01T01:17:17,84.13975346
0xa00035tm_,0xa00035,2019-10-01T23:08:28,83.69659774
0xa00021tm_,0xa00021,2019-10-01T20:40:34,82
0xa00022tm_,0xa00022,2019-10-01T00:26:07,82
0xa00006tm_,0xa00006,2019-10-01T11:47:07,80.31417455
0xa00021tm_,0xa00021,2019-10-01T06:17:14,82
0xa00015tm_,0xa00015,2019-10-01T13:21:57,80.93542108
0xa00009tm_,0xa00009,2019-10-01T13:52:48,81.92172508
0xa00013tm_,0xa00013,2019-10-01T14:16:05,81.68102396
0xa00027tm_,0xa00027,2019-10-01T00:29:51,82.47857316
0xa00029tm_,0xa00029,2019-10-01T03:01:45,83.67894143
0xa00029tm_,0xa00029,2019-10-01T14:23:54,83.37004763
0xa00017tm_,0xa00017,2019-10-01T17:53:41,81.89611136
0xa00013tm_,0xa00013,2019-10-01T05:07:37,80.75175174
0xa00018tm_,0xa00018,2019-10-01T15:15:50,81.58982409
0xa00003tm_,0xa00003,2019-10-01T20:34:00,78.39155153
0xa00035tm_,0xa00035,2019-10-01T10:30:54,82.80768336
0xa00008tm_,0xa00008,2019-10-01T15:43:28,81.65219542
0xa00016tm_,0xa00016,2019-10-01T14:40:22,81.84248155
0xa00001tm_,0xa00001,2019-10-01T19:13:44,78.67176816
0xa00033tm_,0xa00033,2019-10-01T13:39:03,83.26295471
0xa00029tm_,0xa00029,2019-10-01T22:09:15,82.23734947
0xa00022tm_,0xa00022,2019-10-01T13:56:37,82
0xa00010tm_,0xa00010,2019-10-01T12:34:11,81.56666182
0xa00023tm_,0xa00023,2019-10-01T16:30:31,82
0xa00007tm_,0xa00007,2019-10-01T23:18:16,81.73680411
0xa00017tm_,0xa00017,2019-10-01T16:41:55,81.255721
0xa00018tm_,0xa00018,2019-10-01T07:12:09,81.96247693
0xa00013tm_,0xa00013,2019-10-01T19:45:47,80.3495177
0xa00009tm_,0xa00009,2019-10-01T06:52:31,81.30856376
0xa00034tm_,0xa00034,2019-10-01T10:49:28,83.80577853
0xa00037tm_,0xa00037,2019-10-01T18:32:55,82.90684008
0xa00012tm_,0xa00012,2019-10-01T02:54:06,80.77035317
0xa00021tm_,0xa00021,2019-10-01T05:16:43,82
0xa00032tm_,0xa00032,2019-10-01T22:34:21,82.55147626
0xa00020tm_,0xa00020,2019-10-01T14:11:38,82
0xa00025tm_,0xa00025,2019-10-01T07:53:03,82.43841029
0xa00019tm_,0xa00019,2019-10-01T21:19:55,81.64568846
0xa00033tm_,0xa00033,2019-10-01T10:23:07,82.12917785
0xa00035tm_,0xa00035,2019-10-01T20:42:16,84.87522543
0xa00014tm_,0xa00014,2019-10-01T18:17:03,81.92024724
0xa00009tm_,0xa00009,2019-10-01T06:31:35,80.33083884
0xa00026tm_,0xa00026,2019-10-01T22:40:52,82.1925096
0xa00032tm_,0xa00032,2019-10-01T14:16:11,84.72908617
0xa00002tm_,0xa00002,2019-10-01T22:20:39,81.47551381
0xa00031tm_,0xa00031,2019-10-01T23:13:38,83.98255318
0xa00037tm_,0xa00037,2019-10-01T06:53:51,83.07912391
0xa00028tm_,0xa00028,2019-10-01T05:33:28,82.13680777
0xa00036tm_,0xa00036,2019-10-01T02:24:29,84.14186838
0xa00019tm_,0xa00019,2019-10-01T18:48:34,81.42319529
0xa00015tm_,0xa00015,2019-10-01T19:32:24,80.37445413
0xa00009tm_,0xa00009,2019-10-01T13:13:54,80.45717222
0xa00033tm_,0xa00033,2019-10-01T09:35:52,82.52157614
0xa00002tm_,0xa00002,2019-10-01T04:56:44,80.00067592
0xa00033tm_,0xa00033,2019-10-01T05:08:38,84.01264576
0xa00002tm_,0xa00002,2019-10-01T08:45:10,80.46614643
0xa00018tm_,0xa00018,2019-10-01T01:26:41,81.18611196
0xa00013tm_,0xa00013,2019-10-01T03:37:19,81.70454818
0xa00021tm_,0xa00021,2019-10-01T05:16:47,82
0xa00018tm_,0xa00018,2019-10-01T23:54:56,81.2826588
0xa00008tm_,0xa00008,2019-10-01T21:33:53,79.39845739
0xa00028tm_,0xa00028,2019-10-01T05:03:13,83.75102608
0xa00030tm_,0xa00030,2019-10-01T00:17:39,82.73834714
0xa00039tm_,0xa00039,2019-10-01T22:32:40,84.54762149
0xa00004tm_,0xa00004,2019-10-01T19:00:08,81.36985808
0xa00027tm_,0xa00027,2019-10-01T18:57:56,82.71441361
0xa00031tm_,0xa00031,2019-10-01T11:31:04,82.06840574
0xa00003tm_,0xa00003,2019-10-01T03:53:45,81.14336479
0xa00026tm_,0xa00026,2019-10-01T19:10:27,82.94268128
0xa00016tm_,0xa00016,2019-10-01T17:58:14,81.87648767
0xa00007tm_,0xa00007,2019-10-01T13:21:36,78.52456427
0xa00021tm_,0xa00021,2019-10-01T16:20:16,82
0xa00012tm_,0xa00012,2019-10-01T19:06:36,81.00858968
0xa00002tm_,0xa00002,2019-10-01T09:12:37,77.96351487
0xa00034tm_,0xa00034,2019-10-01T00:59:51,83.23705271
0xa00006tm_,0xa00006,2019-10-01T17:05:01,81.22762481
0xa00022tm_,0xa00022,2019-10-01T03:39:30,82
0xa00010tm_,0xa00010,2019-10-01T06:27:29,79.63472701
0xa00032tm_,0xa00032,2019-10-01T10:37:05,82.41276535
0xa00015tm_,0xa00015,2019-10-01T05:51:27,80.34109365
0xa00035tm_,0xa00035,2019-10-01T18:47:38,82.8651357
0xa00036tm_,0xa00036,2019-10-01T10:54:14,85.87625068
0xa00010tm_,0xa00010,2019-10-01T04:19:51,81.07072576
0xa00002tm_,0xa00002,2019-10-01T08:21:04,79.56029815
0xa00034tm_,0xa00034,2019-10-01T21:34:49,84.48974896
0xa00003tm_,0xa00003,2019-10-01T01:47:31,79.84969578
0xa00038tm_,0xa00038,2019-10-01T23:21:19,82.174428
0xa00002tm_,0xa00002,2019-10-01T13:17:34,79.99588453
0xa00014tm_,0xa00014,2019-10-01T20:47:15,81.3685107
0xa00003tm_,0xa00003,2019-10-01T04:21:45,79.14535256
0xa00015tm_,0xa00015,2019-10-01T14:27:28,80.16418626
0xa00033tm_,0xa00033,2019-10-01T14:05:18,84.94594063
0xa00021tm_,0xa00021,2019-10-01T04:32:33,82
0xa00010tm_,0xa00010,2019-10-01T11:24:14,81.99099391
0xa00027tm_,0xa00027,2019-10-01T20:10:04,82.03633789
0xa00011tm_,0xa00011,2019-10-01T20:46:22,79.82514842
0xa00013tm_,0xa00013,2019-10-01T01:04:15,80.59758773
0xa00026tm_,0xa00026,2019-10-01T09:04:00,82.72692143
0xa00016tm_,0xa00016,2019-10-01T06:03:38,81.30075269
0xa00024tm_,0xa00024,2019-10-01T07:02:10,82.58535951
0xa00017tm_,0xa00017,2019-10-01T10:55:28,81.47572471
0xa00005tm_,0xa00005,2019-10-01T11:16:03,81.50234718
0xa00022tm_,0xa00022,2019-10-01T09:46:08,82
0xa00038tm_,0xa00038,2019-10-01T01:40:56,84.39482543
0xa00009tm_,0xa00009,2019-10-01T13:47:40,79.93928462
0xa00033tm_,0xa00033,2019-10-01T07:05:15,83.79889341
0xa00038tm_,0xa00038,2019-10-01T02:57:42,84.81545437
0xa00031tm_,0xa00031,2019-10-01T22:57:14,83.84324825
0xa00003tm_,0xa00003,2019-10-01T07:38:42,79.39357785
0xa00020tm_,0xa00020,2019-10-01T12:48:09,82
0xa00031tm_,0xa00031,2019-10-01T01:48:07,83.30061862
0xa00028tm_,0xa00028,2019-10-01T09:10:24,82.49226694
0xa00031tm_,0xa00031,2019-10-01T01:10:52,83.57538018
0xa00021tm_,0xa00021,2019-10-01T01:19:08,82
0xa00033tm_,0xa00033,2019-10-01T10:59:08,82.18618158
0xa00022tm_,0xa00022,2019-10-01T15:48:39,82
0xa00009tm_,0xa00009,2019-10-01T08:33:14,79.11461724
0xa00024tm_,0xa00024,2019-10-01T04:55:03,82.37621284
0xa00039tm_,0xa00039,2019-10-01T06:41:07,82.21290253
0xa00001tm_,0xa00001,2019-10-01T22:58:56,80.49136957
0xa00012tm_,0xa00012,2019-10-01T06:47:48,81.50342139
0xa00028tm_,0xa00028,2019-10-01T11:42:50,83.25475837
0xa00014tm_,0xa00014,2019-10-01T17:05:40,81.16772702
0xa00037tm_,0xa00037,2019-10-01T19:38:02,84.42137348
0xa00024tm_,0xa00024,2019-10-01T10:59:50,82.58508237
0xa00037tm_,0xa00037,2019-10-01T20:20:32,84.73482991
0xa00038tm_,0xa00038,2019-10-01T03:35:51,84.66466731
0xa00005tm_,0xa00005,2019-10-01T01:28:23,78.57074204
0xa00023tm_,0xa00023,2019-10-01T10:36:19,82
0xa00035tm_,0xa00035,2019-10-01T17:38:49,84.12154274
0xa00012tm_,0xa00012,2019-10-01T10:00:36,81.4216045
0xa00019tm_,0xa00019,2019-10-01T20:42:53,81.85375878
0xa00034tm_,0xa00034,2019-10-01T03:07:02,82.8061638
0xa00008tm_,0xa00008,2019-10-01T11:52:46,79.17948692
0xa00013tm_,0xa00013,2019-10-01T16:53:39,80.46438736
0xa00035tm_,0xa00035,2019-10-01T07:38:26,84.69258081
0xa00019tm_,0xa00019,2019-10-01T04:05:00,81.19659536
0xa00018tm_,0xa00018,2019-10-01T17:16:18,81.49341832
0xa00038tm_,0xa00038,2019-10-01T11:38:01,82.558568
0xa00007tm_,0xa00007,2019-10-01T16:33:47,79.32541804
0xa00035tm_,0xa00035,2019-10-01T19:54:11,83.30225808
0xa00035tm_,0xa00035,2019-10-01T16:50:05,82.79952153
0xa00017tm_,0xa00017,2019-10-01T19:47:10,81.34198677
0xa00007tm_,0xa00007,2019-10-01T00:05:33,81.39416511
0xa00008tm_,0xa00008,2019-10-01T01:58:41,80.41682241
0xa00025tm_,0xa00025,2019-10-01T19:36:07,82.4676582
0xa00030tm_,0xa00030,2019-10-01T09:31:57,83.71099368
0xa00002tm_,0xa00002,2019-10-01T03:13:46,81.58527793
0xa00027tm_,0xa00027,2019-10-01T11:28:40,82.05793565
0xa00021tm_,0xa00021,2019-10-01T14:09:43,82
0xa00012tm_,0xa00012,2019-10-01T04:59:51,81.84557656
0xa00030tm_,0xa00030,2019-10-01T19:09:31,83.10104783
0xa00031tm_,0xa00031,2019-10-01T09:58:11,82.46023203
0xa00016tm_,0xa00016,2019-10-01T10:00:01,81.94658709
0xa00038tm_,0xa00038,2019-10-01T02:11:41,85.71557983
0xa00029tm_,0xa00029,2019-10-01T02:08:38,83.04842584
0xa00022tm_,0xa00022,2019-10-01T11:50:32,82
0xa00037tm_,0xa00037,2019-10-01T20:48:17,82.08563997
0xa00010tm_,0xa00010,2019-10-01T23:43:06,81.54819501
0xa00013tm_,0xa00013,2019-10-01T22:47:17,81.21884264
0xa00019tm_,0xa00019,2019-10-01T08:28:35,81.73842994
0xa00012tm_,0xa00012,2019-10-01T03:09:17,81.58224863
0xa00024tm_,0xa00024,2019-10-01T18:34:48,82.01086181
0xa00023tm_,0xa00023,2019-10-01T09:02:32,82
0xa00006tm_,0xa00006,2019-10-01T04:44:50,79.18416406
0xa00013tm_,0xa00013,2019-10-01T05:56:16,81.0266313
0xa00038tm_,0xa00038,2019-10-01T11:30:33,85.11977759
0xa00034tm_,0xa00034,2019-10-01T20:59:49,84.48796659
0xa00021tm_,0xa00021,2019-10-01T13:15:49,82
0xa00008tm_,0xa00008,2019-10-01T13:32:31,80.02617948
0xa00004tm_,0xa00004,2019-10-01T18:25:22,81.51480662
0xa00034tm_,0xa00034,2019-10-01T22:36:02,83.78321041
0xa00024tm_,0xa00024,2019-10-01T15:44:23,82.74302624
0xa00021tm_,0xa00021,2019-10-01T09:46:46,82
0xa00003tm_,0xa00003,2019-10-01T17:13:19,81.73884584
0xa00039tm_,0xa00039,2019-10-01T08:16:31,82.2685633
0xa00032tm_,0xa00032,2019-10-01T22:19:14,84.91308178
0xa00025tm_,0xa00025,2019-10-01T16:17:47,82.35982356
0xa00019tm_,0xa00019,2019-10-01T21:30:22,81.42626847
0xa00012tm_,0xa00012,2019-10-01T12:37:36,80.25905059
0xa00022tm_,0xa00022,2019-10-01T22:59:59,82
0xa00038tm_,0xa00038,2019-10-01T08:08:40,85.73168782
0xa00003tm_,0xa00003,2019-10-01T01:49:49,81.89308079
0xa00014tm_,0xa00014,2019-10-01T20:59:47,81.25716345
0xa00012tm_,0xa00012,2019-10-01T23:06:17,80.82382284
0xa00025tm_,0xa00025,2019-10-01T02:30:47,82.66239572
0xa00023tm_,0xa00023,2019-10-01T11:28:31,82
0xa00035tm_,0xa00035,2019-10-01T18:38:54,82.22836476
0xa00009tm_,0xa00009,2019-10-01T12:13:11,80.09600081
0xa00033tm_,0xa00033,2019-10-01T14:15:30,82.19538223
0xa00001tm_,0xa00001,2019-10-01T11:06:52,79.53703502
0xa00003tm_,0xa00003,2019-10-01T11:21:47,81.55586298
0xa00035tm_,0xa00035,2019-10-01T03:13:56,82.44846012
0xa00018tm_,0xa00018,2019-10-01T12:30:39,81.67698121
0xa00014tm_,0xa00014,2019-10-01T20:35:49,80.99392176
0xa00018tm_,0xa00018,2019-10-01T03:55:33,81.94982473
0xa00010tm_,0xa00010,2019-10-01T15:04:14,79.89677315
0xa00003tm_,0xa00003,2019-10-01T03:45:25,77.68110704
0xa00020tm_,0xa00020,2019-10-01T10:13:57,82
0xa00020tm_,0xa00020,2019-10-01T10:00:47,82
0xa00006tm_,0xa00006,2019-10-01T12:15:24,78.64880781
0xa00006tm_,0xa00006,2019-10-01T00:04:00,81.7153107
0xa00031tm_,0xa00031,2019-10-01T11:15:39,83.69357842
0xa00032tm_,0xa00032,2019-10-01T01:31:32,84.68744902
0xa00016tm_,0xa00016,2019-10-01T20:43:23,81.95753632
0xa00029tm_,0xa00029,2019-10-01T21:14:25,82.55672158
0xa00038tm_,0xa00038,2019-10-01T06:50:36,84.74193247
0xa00012tm_,0xa00012,2019-10-01T10:59:14,81.0007212
0xa00037tm_,0xa00037,2019-10-01T05:01:22,84.94987715
0xa00003tm_,0xa00003,2019-10-01T05:27:50,79.72696139
0xa00029tm_,0xa00029,2019-10-01T18:12:27,82.12034132
0xa00034tm_,0xa00034,2019-10-01T18:04:51,82.41712558
0xa00001tm_,0xa00001,2019-10-01T04:33:46,79.01922084
0xa00002tm_,0xa00002,2019-10-01T16:37:19,80.99833907
0xa00006tm_,0xa00006,2019-10-01T02:24:22,78.04638299
0xa00034tm_,0xa00034,2019-10-01T13:47:50,83.26910497
0xa00031tm_,0xa00031,2019-10-01T00:37:31,83.27763741
0xa00011tm_,0xa00011,2019-10-01T12:19:30,80.56654682
0xa00002tm_,0xa00002,2019-10-01T14:25:21,80.80633045
0xa00033tm_,0xa00033,2019-10-01T16:30:56,82.65641501
0xa00018tm_,0xa00018,2019-10-01T12:52:28,81.17912841
0xa00033tm_,0xa00033,2019-10-01T15:55:03,84.30072572
0xa00022tm_,0xa00022,2019-10-01T00:15:17,82
0xa00022tm_,0xa00022,2019-10-01T10:40:34,82
0xa00007tm_,0xa00007,2019-10-01T20:41:56,79.22599865
0xa00022tm_,0xa00022,2019-10-01T03:22:16,82
0xa00010tm_,0xa00010,2019-10-01T08:05:08,79.99361043
0xa00012tm_,0xa00012,2019-10-01T02:49:18,80.95123654
0xa00037tm_,0xa00037,2019-10-01T14:14:13,85.81342362
0xa00002tm_,0xa00002,2019-10-01T19:35:53,77.21125513
0xa00024tm_,0xa00024,2019-10-01T12:12:44,82.86980873
0xa00005tm_,0xa00005,2019-10-01T21:31:25,79.92212221
0xa00002tm_,0xa00002,2019-10-01T13:50:17,78.52129316
0xa00030tm_,0xa00030,2019-10-01T09:46:03,83.77724059
0xa00032tm_,0xa00032,2019-10-01T06:49:21,84.90795573
0xa00034tm_,0xa00034,2019-10-01T14:12:36,84.40416761
0xa00031tm_,0xa00031,2019-10-01T05:11:38,83.55692838
0xa00039tm_,0xa00039,2019-10-01T02:39:32,85.41177127
0xa00004tm_,0xa00004,2019-10-01T01:02:28,78.99145845
0xa00015tm_,0xa00015,2019-10-01T03:43:49,80.35452552
0xa00013tm_,0xa00013,2019-10-01T01:56:25,81.40244145
